taskId,requiredCycles,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
303,9774.0,5,2.392857142857143,20.2187236328125,0.0,0.9927646784409845
304,99.0,2,2.392857142857143,20.2187236328125,0.0,0.015256781601372893
305,505.0,5,2.4107142857142856,20.2187236328125,0.0,0.050488968153548086
306,7402.0,3,2.375,11.7421455078125,0.0,0.7317401230401153
307,9512.0,2,2.375,20.2187236328125,0.0,0.9710258735110635
308,177.0,3,2.4107142857142856,11.7421455078125,0.0,0.01770000000000138
309,1972.0,2,2.3214285714285716,20.2187236328125,0.0,0.19719146024079492
310,2024.0,2,2.3035714285714284,20.2187236328125,0.0,0.20236440931360278
311,5279.0,14,2.142857142857143,20.2187236328125,0.0,0.05279000000000167
312,43459.0,1,2.142857142857143,11.7421455078125,0.0,4.3458125348886405
313,300.0,3,2.0357142857142856,20.2187236328125,0.0,0.030000000000001137
314,11036.0,7,1.9821428571428572,20.2187236328125,0.0,1.1035433886935948
315,2025.0,3,2.357142857142857,20.2187236328125,0.0,0.21857195786017414
316,19257.0,3,2.357142857142857,20.2187236328125,0.0,1.965767604715655
317,7671.0,12,2.4107142857142856,20.2187236328125,0.0,0.7670334414727407
318,476.0,7,2.4107142857142856,20.2187236328125,0.0,0.0475999999999992
319,5945.0,12,2.4107142857142856,20.2187236328125,0.0,0.5944414193313605
320,8833.0,3,2.4464285714285716,11.7421455078125,0.0,0.8937697065931047
321,11184.0,3,2.4464285714285716,20.2187236328125,0.0,1.1184000000000012
322,17267.0,7,2.4464285714285716,20.2187236328125,0.0,1.7266575020547883
323,530.0,3,2.392857142857143,20.2187236328125,0.0,0.06264854343539739
324,17637.0,3,2.3035714285714284,20.2187236328125,0.0,1.9583837715907215
325,17108.0,7,2.1785714285714284,20.2187236328125,0.0,1.710712377714934
326,4123.0,3,2.125,11.7421455078125,0.0,0.41222417469172257
327,5232.0,3,2.0714285714285716,11.7421455078125,0.0,0.5231950155568654
328,4605.0,3,2.0714285714285716,20.2187236328125,0.0,0.4604999999999997
329,6615.0,7,2.1964285714285716,20.2187236328125,0.0,0.6614354983592783
330,267.0,3,2.1964285714285716,11.7421455078125,0.0,0.026700000000001722
331,39433.0,3,2.25,11.7421455078125,0.0,4.003964362292692
332,5493.0,13,2.392857142857143,20.2187236328125,0.0,0.5492999999999988
333,9973.0,2,2.3392857142857144,20.2187236328125,0.0,1.0636822102317218
334,1437.0,2,2.3392857142857144,20.2187236328125,0.0,0.2154999999999987
335,15858.0,14,2.25,20.2187236328125,0.0,0.15857723618733033
336,2811.0,2,2.25,20.2187236328125,0.0,0.35448737235421746
337,1649.0,14,2.3214285714285716,20.2187236328125,0.0,0.016490000000001004
338,83.0,14,2.3214285714285716,20.2187236328125,0.0,0.022968845303243057
339,13816.0,5,2.3214285714285716,20.2187236328125,0.0,1.3815089857725553
340,24474.0,5,2.267857142857143,20.2187236328125,0.0,2.4473393851013086
341,22762.0,3,2.267857142857143,20.2187236328125,0.0,2.276179893470321
342,8406.0,14,2.375,20.2187236328125,0.0,0.08053421999164101
343,29215.0,3,2.375,20.2187236328125,0.0,3.0392327714499814
344,3220.0,5,2.375,20.2187236328125,0.0,0.3712353638631214
345,1116.0,5,2.375,20.2187236328125,0.0,0.13911399162699212
346,5839.0,7,2.375,20.2187236328125,0.0,0.5838060785865906
347,2019.0,5,2.375,20.2187236328125,0.0,0.2334835706938243
348,33349.0,14,2.4285714285714284,20.2187236328125,0.0,0.33348192457920334
349,16740.0,3,2.5535714285714284,11.7421455078125,0.0,2.182145794218215
350,20061.0,3,2.5535714285714284,11.7421455078125,0.0,2.494305978161943
351,453.0,3,2.5535714285714284,11.7421455078125,0.0,0.04520404343114137
352,3739.0,13,2.607142857142857,20.2187236328125,0.0,0.37387790719550296
353,2802.0,3,2.75,11.7421455078125,0.0,0.3942425867862305
354,1682.0,1,2.482142857142857,11.7421455078125,0.0,0.16816862187669557
355,10400.0,14,2.482142857142857,20.2187236328125,0.0,0.10399766803930532
356,16113.0,11,2.5714285714285716,20.2187236328125,0.0,1.6294858877374523
357,1076.0,7,2.5714285714285716,20.2187236328125,0.0,0.10755743160103393
358,18587.0,1,2.5714285714285716,20.2187236328125,0.0,2.263150000000003
359,10618.0,1,2.5714285714285716,20.2187236328125,0.0,1.466251321816813
360,9928.0,3,2.5714285714285716,11.7421455078125,0.0,1.4902237591435004
361,6554.0,7,2.625,20.2187236328125,0.0,0.6744191378143114
362,56035.0,1,2.982142857142857,11.7421455078125,0.0,6.007885595887615
363,1623.0,12,2.9642857142857144,20.2187236328125,0.0,0.16229999999999833
364,50963.0,1,2.9642857142857144,20.2187236328125,0.0,5.096210881684591
