taskId,requiredCycles,dataSize,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
34873,5575.0,151.0,1003,121.64285714285714,5.96862109375,0.0,3.322375493987167
34874,10850.0,4081.0,1003,121.71428571428571,5.96862109375,0.0,6.642739976027727
34875,23401.0,6153.0,1003,121.66071428571429,5.96862109375,0.0,14.289426238970023
34876,22364.0,625.0,1003,121.75,5.96862109375,0.0,18.23050900544237
34877,600.0,3244.0,1000,121.75,6.497296875,0.0,0.006000000000000227
34878,524.0,702.0,1003,121.75,5.96862109375,0.0,0.49515691905152437
34879,6320.0,2052.0,1003,121.75,5.96862109375,0.0,5.171480072326972
34880,3222.0,431.0,1000,121.80357142857143,6.8306591796875,0.0,0.04486993306242937
34881,1643.0,572.0,1003,121.75,5.4399462890625,0.0,1.5050976378570198
34882,217.0,1215.0,1003,121.80357142857143,5.4399462890625,0.0,0.21039632299562072
34883,7865.0,1293.0,1000,121.83928571428571,6.497296875,0.0,0.09075094257362082
34884,6794.0,357.0,1003,121.69642857142857,5.96862109375,0.0,5.620771463549417
34886,13479.0,2381.0,1003,121.80357142857143,5.96862109375,0.0,11.163473810245833
34887,11247.0,1926.0,1000,121.85714285714286,6.8306591796875,0.0,0.13023426016343365
34888,3707.0,1843.0,1003,121.85714285714286,5.96862109375,0.0,3.0226610153708435
34890,15272.0,233.0,1003,121.85714285714286,5.96862109375,0.0,10.562985275169368
34891,1741.0,2128.0,1003,121.85714285714286,5.96862109375,0.0,1.5467953704046238
34894,5494.0,720.0,1000,121.5,6.497296875,0.0,0.05494000000000199
34896,8004.0,1769.0,1003,121.55357142857143,5.96862109375,0.0,5.730542242646706
34897,6749.0,1002.0,1003,121.5,5.4399462890625,0.0,5.0493295667455556
34898,19553.0,1200.0,1000,121.5,6.497296875,0.0,0.19947033966539607
34899,8425.0,1360.0,1003,121.5,5.96862109375,0.0,5.977167606608361
34900,440.0,332.0,1003,121.5,5.4399462890625,0.0,0.33747527767863517
34901,25092.0,2697.0,1003,121.5,5.4399462890625,0.0,16.256717499342955
34903,13986.0,1592.0,1003,121.55357142857143,5.4399462890625,0.0,9.690475967346785
34904,2091.0,1574.0,1003,121.55357142857143,5.96862109375,0.0,1.8253500000000003
34905,13431.0,2391.0,1000,121.57142857142857,6.497296875,0.0,0.13430999999999926
